"TOA5","cmarshhigh_pheno","CR3000","6900","CR3000.Std.32.07","CPU:cmarshhigh_base.CR3","54156","cmarshHigh_Phenocam"
"TIMESTAMP","RECORD","PTemp_C_Avg","BattV_Min","BattV"
"TS","RN","Deg C","Volts","Volts"
"","","Avg","Min","Smp"
"2026-09-02 02:15:00",42488,17.28,11.62,11.63
"2026-09-02 02:30:00",42489,17.26,11.62,11.63
"2026-09-02 02:45:00",42490,17.32,11.63,11.64
"2026-09-02 03:00:00",42491,17.38,11.63,11.64
"2026-09-02 03:15:00",42492,17.44,11.63,11.63
"2026-09-02 03:30:00",42493,17.5,11.62,11.63
"2026-09-02 03:45:00",42494,17.55,11.62,11.62
"2026-09-02 04:00:00",42495,17.61,11.62,11.64
"2026-09-02 04:15:00",42496,17.66,11.62,11.64
"2026-09-02 04:30:00",42497,17.72,11.62,11.64
"2026-09-02 04:45:00",42498,17.77,11.63,11.63
"2026-09-02 05:00:00",42499,17.83,11.62,11.63
"2026-09-02 05:15:00",42500,17.9,11.62,11.62
"2026-09-02 05:30:00",42501,17.97,11.63,11.64
"2026-09-02 05:45:00",42502,18.03,11.63,11.63
"2026-09-02 06:00:00",42503,18.11,11.62,11.64
"2026-09-02 06:15:00",42504,18.25,11.55,11.56
"2026-09-02 06:30:00",42505,18.41,11.56,11.6
"2026-09-02 06:45:00",42506,18.51,11.54,11.57
"2026-09-02 07:00:00",42507,18.58,11.56,11.6
"2026-09-02 07:15:00",42508,18.66,11.54,11.58
"2026-09-02 07:30:00",42509,18.76,11.56,11.6
"2026-09-02 07:45:00",42510,18.88,11.54,11.57
"2026-09-02 08:00:00",42511,19.05,11.56,11.59
"2026-09-02 08:15:00",42512,19.28,11.55,11.57
"2026-09-02 08:30:00",42513,19.55,11.57,11.6
"2026-09-02 08:45:00",42514,19.81,11.55,11.58
"2026-09-02 09:00:00",42515,20.1,11.57,11.6
"2026-09-02 09:15:00",42516,20.48,11.54,11.57
"2026-09-02 09:30:00",42517,20.88,11.56,11.6
"2026-09-02 09:45:00",42518,21.25,11.56,11.57
"2026-09-02 10:00:00",42519,21.48,11.57,11.61
"2026-09-02 10:15:00",42520,21.66,11.55,11.57
"2026-09-02 10:30:00",42521,22.06,11.56,11.61
"2026-09-02 10:45:00",42522,22.38,11.55,11.57
"2026-09-02 11:00:00",42523,22.66,11.57,11.61
"2026-09-02 11:15:00",42524,22.75,11.55,11.57
"2026-09-02 11:30:00",42525,22.69,11.57,11.61
"2026-09-02 11:45:00",42526,22.57,11.55,11.58
"2026-09-02 12:00:00",42527,22.42,11.57,11.6
"2026-09-02 12:15:00",42528,22.31,11.55,11.57
"2026-09-02 12:30:00",42529,22.19,11.57,11.61
"2026-09-02 12:45:00",42530,22.06,11.56,11.57
"2026-09-02 13:00:00",42531,21.98,11.57,11.61
"2026-09-02 13:15:00",42532,21.96,11.56,11.58
"2026-09-02 13:30:00",42533,22.01,11.57,11.6
"2026-09-02 13:45:00",42534,22.16,11.55,11.57
"2026-09-02 14:00:00",42535,22.45,11.57,11.61
"2026-09-02 14:15:00",42536,22.75,11.56,11.57
"2026-09-02 14:30:00",42537,22.96,11.57,11.61
"2026-09-02 14:45:00",42538,23.09,11.56,11.58
"2026-09-02 15:00:00",42539,23.15,11.57,11.6
"2026-09-02 15:15:00",42540,23.06,11.55,11.58
"2026-09-02 15:30:00",42541,22.9,11.57,11.6
"2026-09-02 15:45:00",42542,22.73,11.56,11.57
"2026-09-02 16:00:00",42543,22.67,11.57,11.6
"2026-09-02 16:15:00",42544,22.64,11.56,11.57
"2026-09-02 16:30:00",42545,22.56,11.56,11.61
"2026-09-02 16:45:00",42546,22.44,11.55,11.56
"2026-09-02 17:00:00",42547,22.27,11.57,11.61
"2026-09-02 17:15:00",42548,21.98,11.6,11.61
"2026-09-02 17:30:00",42549,21.62,11.6,11.6
"2026-09-02 17:45:00",42550,21.29,11.6,11.61
"2026-09-02 18:00:00",42551,20.97,11.6,11.6
"2026-09-02 18:15:00",42552,20.6,11.6,11.61
"2026-09-02 18:30:00",42553,20.21,11.6,11.6
"2026-09-02 18:45:00",42554,19.83,11.59,11.6
"2026-09-02 19:00:00",42555,19.48,11.6,11.61
"2026-09-02 19:15:00",42556,19.18,11.59,11.6
"2026-09-02 19:30:00",42557,18.97,11.59,11.6
"2026-09-02 19:45:00",42558,18.82,11.62,11.63
"2026-09-02 20:00:00",42559,18.65,11.63,11.64
"2026-09-02 20:15:00",42560,18.43,11.63,11.63
"2026-09-02 20:30:00",42561,18.22,11.63,11.64
"2026-09-02 20:45:00",42562,18.09,11.62,11.62
"2026-09-02 21:00:00",42563,18.03,11.62,11.63
"2026-09-02 21:15:00",42564,18.02,11.63,11.64
"2026-09-02 21:30:00",42565,18.01,11.63,11.64
"2026-09-02 21:45:00",42566,17.96,11.63,11.64
"2026-09-02 22:00:00",42567,17.91,11.62,11.63
"2026-09-02 22:15:00",42568,17.9,11.63,11.63
"2026-09-02 22:30:00",42569,17.89,11.62,11.64
"2026-09-02 22:45:00",42570,17.89,11.63,11.63
"2026-09-02 23:00:00",42571,17.91,11.62,11.63
"2026-09-02 23:15:00",42572,17.99,11.63,11.63
"2026-09-02 23:30:00",42573,18.08,11.62,11.64
"2026-09-02 23:45:00",42574,18.16,11.63,11.63
"2026-09-03 00:00:00",42575,18.25,11.63,11.63
"2026-09-03 00:15:00",42576,18.31,11.63,11.63
"2026-09-03 00:30:00",42577,18.33,11.63,11.64
"2026-09-03 00:45:00",42578,18.36,11.63,11.63
"2026-09-03 01:00:00",42579,18.39,11.62,11.64
"2026-09-03 01:15:00",42580,18.39,11.62,11.63
"2026-09-03 01:30:00",42581,18.38,11.63,11.63
"2026-09-03 01:45:00",42582,18.35,11.63,11.63
"2026-09-03 02:00:00",42583,18.34,11.63,11.63
"2026-09-03 02:15:00",42584,18.35,11.62,11.63
"2026-09-03 02:30:00",42585,18.37,11.62,11.64
"2026-09-03 02:45:00",42586,18.37,11.63,11.64
"2026-09-03 03:00:00",42587,18.38,11.63,11.64
"2026-09-03 03:15:00",42588,18.4,11.63,11.64
"2026-09-03 03:30:00",42589,18.43,11.62,11.63
"2026-09-03 03:45:00",42590,18.48,11.62,11.63
"2026-09-03 04:00:00",42591,18.51,11.62,11.64
"2026-09-03 04:15:00",42592,18.31,11.63,11.63
"2026-09-03 04:30:00",42593,18.07,11.62,11.63
"2026-09-03 04:45:00",42594,17.82,11.62,11.63
"2026-09-03 05:00:00",42595,17.62,11.62,11.63
"2026-09-03 05:15:00",42596,17.48,11.62,11.63
"2026-09-03 05:30:00",42597,17.4,11.62,11.63
"2026-09-03 05:45:00",42598,17.33,11.62,11.63
"2026-09-03 06:00:00",42599,17.3,11.63,11.63
"2026-09-03 06:15:00",42600,17.29,11.55,11.56
"2026-09-03 06:30:00",42601,17.36,11.56,11.59
"2026-09-03 06:45:00",42602,17.44,11.55,11.57
"2026-09-03 07:00:00",42603,17.57,11.56,11.61
"2026-09-03 07:15:00",42604,17.7,11.55,11.57
"2026-09-03 07:30:00",42605,17.84,11.56,11.61
"2026-09-03 07:45:00",42606,17.98,11.55,11.57
"2026-09-03 08:00:00",42607,18.12,11.56,11.6
"2026-09-03 08:15:00",42608,18.25,11.55,11.57
"2026-09-03 08:30:00",42609,18.42,11.57,11.6
"2026-09-03 08:45:00",42610,18.6,11.55,11.57
"2026-09-03 09:00:00",42611,18.8,11.57,11.6
"2026-09-03 09:15:00",42612,19.01,11.55,11.57
"2026-09-03 09:30:00",42613,19.21,11.56,11.6
"2026-09-03 09:45:00",42614,19.49,11.55,11.57
"2026-09-03 10:00:00",42615,19.81,11.57,11.6
"2026-09-03 10:15:00",42616,20.1,11.55,11.57
"2026-09-03 10:30:00",42617,20.35,11.56,11.61
"2026-09-03 10:45:00",42618,20.54,11.54,11.57
"2026-09-03 11:00:00",42619,20.65,11.57,11.61
"2026-09-03 11:15:00",42620,20.75,11.55,11.57
"2026-09-03 11:30:00",42621,20.92,11.57,11.6
"2026-09-03 11:45:00",42622,21.3,11.55,11.57
"2026-09-03 12:00:00",42623,21.61,11.57,11.6
"2026-09-03 12:15:00",42624,21.81,11.56,11.57
"2026-09-03 12:30:00",42625,22,11.56,11.61
"2026-09-03 12:45:00",42626,22.3,11.56,11.58
"2026-09-03 13:00:00",42627,22.69,11.57,11.62
"2026-09-03 13:15:00",42628,22.78,11.55,11.58
"2026-09-03 13:30:00",42629,22.78,11.56,11.6
"2026-09-03 13:45:00",42630,22.8,11.55,11.58
"2026-09-03 14:00:00",42631,22.96,11.57,11.61
"2026-09-03 14:15:00",42632,23.24,11.55,11.58
"2026-09-03 14:30:00",42633,23.6,11.57,11.6
"2026-09-03 14:45:00",42634,23.95,11.55,11.58
"2026-09-03 15:00:00",42635,24.2,11.57,11.61
"2026-09-03 15:15:00",42636,24.32,11.56,11.57
"2026-09-03 15:30:00",42637,24.29,11.57,11.61
"2026-09-03 15:45:00",42638,24.18,11.56,11.58
"2026-09-03 16:00:00",42639,24.05,11.57,11.6
"2026-09-03 16:15:00",42640,24.02,11.55,11.58
"2026-09-03 16:30:00",42641,24.06,11.57,11.61
"2026-09-03 16:45:00",42642,24.05,11.56,11.57
"2026-09-03 17:00:00",42643,23.96,11.57,11.61
"2026-09-03 17:15:00",42644,23.73,11.6,11.61
"2026-09-03 17:30:00",42645,23.32,11.6,11.61
"2026-09-03 17:45:00",42646,22.84,11.6,11.61
"2026-09-03 18:00:00",42647,22.34,11.6,11.61
"2026-09-03 18:15:00",42648,21.78,11.6,11.6
"2026-09-03 18:30:00",42649,21.23,11.6,11.6
"2026-09-03 18:45:00",42650,20.72,11.6,11.6
"2026-09-03 19:00:00",42651,20.28,11.6,11.61
"2026-09-03 19:15:00",42652,19.9,11.6,11.61
"2026-09-03 19:30:00",42653,19.59,11.6,11.6
"2026-09-03 19:45:00",42654,19.32,11.62,11.63
"2026-09-03 20:00:00",42655,19.05,11.62,11.63
"2026-09-03 20:15:00",42656,18.83,11.63,11.63
"2026-09-03 20:30:00",42657,18.66,11.63,11.63
"2026-09-03 20:45:00",42658,18.52,11.62,11.62
"2026-09-03 21:00:00",42659,18.4,11.63,11.63
"2026-09-03 21:15:00",42660,18.3,11.62,11.62
"2026-09-03 21:30:00",42661,18.23,11.62,11.64
"2026-09-03 21:45:00",42662,18.24,11.62,11.64
"2026-09-03 22:00:00",42663,18.31,11.63,11.63
"2026-09-03 22:15:00",42664,18.36,11.63,11.64
"2026-09-03 22:30:00",42665,18.36,11.62,11.63
"2026-09-03 22:45:00",42666,18.32,11.62,11.64
"2026-09-03 23:00:00",42667,18.28,11.63,11.63
"2026-09-03 23:15:00",42668,18.22,11.63,11.64
"2026-09-03 23:30:00",42669,18.17,11.62,11.64
"2026-09-03 23:45:00",42670,18.1,11.62,11.64
"2026-09-04 00:00:00",42671,18.03,11.62,11.63
"2026-09-04 00:15:00",42672,17.96,11.62,11.64
"2026-09-04 00:30:00",42673,17.91,11.63,11.63
"2026-09-04 00:45:00",42674,17.87,11.62,11.63
"2026-09-04 01:00:00",42675,17.84,11.62,11.63
"2026-09-04 01:15:00",42676,17.82,11.62,11.63
"2026-09-04 01:30:00",42677,17.82,11.62,11.63
"2026-09-04 01:45:00",42678,17.83,11.63,11.63
"2026-09-04 02:00:00",42679,17.84,11.63,11.63
"2026-09-04 02:15:00",42680,17.84,11.63,11.64
"2026-09-04 02:30:00",42681,17.85,11.62,11.62
"2026-09-04 02:45:00",42682,17.86,11.62,11.64
"2026-09-04 03:00:00",42683,17.88,11.62,11.64
"2026-09-04 03:15:00",42684,17.91,11.62,11.63
"2026-09-04 03:30:00",42685,17.94,11.62,11.63
"2026-09-04 03:45:00",42686,17.97,11.63,11.64
"2026-09-04 04:00:00",42687,18,11.63,11.64
"2026-09-04 04:15:00",42688,18.02,11.62,11.64
"2026-09-04 04:30:00",42689,18.04,11.62,11.63
"2026-09-04 04:45:00",42690,18.08,11.63,11.64
"2026-09-04 05:00:00",42691,18.1,11.63,11.64
"2026-09-04 05:15:00",42692,18.12,11.63,11.63
"2026-09-04 05:30:00",42693,18.13,11.63,11.64
"2026-09-04 05:45:00",42694,18.15,11.63,11.64
"2026-09-04 06:00:00",42695,18.16,11.62,11.63
"2026-09-04 06:15:00",42696,18.18,11.54,11.57
"2026-09-04 06:30:00",42697,18.27,11.56,11.6
"2026-09-04 06:45:00",42698,18.42,11.55,11.57
"2026-09-04 07:00:00",42699,18.6,11.56,11.6
"2026-09-04 07:15:00",42700,18.78,11.54,11.57
"2026-09-04 07:30:00",42701,18.99,11.57,11.6
"2026-09-04 07:45:00",42702,19.24,11.55,11.57
"2026-09-04 08:00:00",42703,19.52,11.57,11.61
"2026-09-04 08:15:00",42704,19.82,11.55,11.57
"2026-09-04 08:30:00",42705,20.23,11.56,11.6
"2026-09-04 08:45:00",42706,20.67,11.56,11.57
"2026-09-04 09:00:00",42707,21.09,11.57,11.61
"2026-09-04 09:15:00",42708,21.57,11.55,11.58
"2026-09-04 09:30:00",42709,22.15,11.57,11.61
"2026-09-04 09:45:00",42710,22.74,11.55,11.57
"2026-09-04 10:00:00",42711,23.36,11.57,11.61
"2026-09-04 10:15:00",42712,24.04,11.54,11.58
"2026-09-04 10:30:00",42713,24.72,11.58,11.61
"2026-09-04 10:45:00",42714,25.42,11.56,11.58
"2026-09-04 11:00:00",42715,26.14,11.58,11.62
"2026-09-04 11:15:00",42716,26.94,11.56,11.58
"2026-09-04 11:30:00",42717,27.82,11.57,11.61
"2026-09-04 11:45:00",42718,28.7,11.55,11.59
"2026-09-04 12:00:00",42719,29.69,11.57,11.62
"2026-09-04 12:15:00",42720,30.19,11.57,11.59
"2026-09-04 12:30:00",42721,30.49,11.58,11.62
"2026-09-04 12:45:00",42722,30.71,11.57,11.58
"2026-09-04 13:00:00",42723,30.94,11.58,11.62
"2026-09-04 13:15:00",42724,31.07,11.56,11.59
"2026-09-04 13:30:00",42725,30.59,11.58,11.62
"2026-09-04 13:45:00",42726,30.08,11.56,11.58
"2026-09-04 14:00:00",42727,29.86,11.58,11.61
"2026-09-04 14:15:00",42728,29.79,11.57,11.58
"2026-09-04 14:30:00",42729,29.71,11.58,11.61
"2026-09-04 14:45:00",42730,29.31,11.56,11.58
"2026-09-04 15:00:00",42731,28.79,11.57,11.62
"2026-09-04 15:15:00",42732,28.44,11.56,11.58
"2026-09-04 15:30:00",42733,28.29,11.57,11.62
"2026-09-04 15:45:00",42734,27.89,11.56,11.58
"2026-09-04 16:00:00",42735,27.31,11.58,11.62
"2026-09-04 16:15:00",42736,26.78,11.56,11.59
"2026-09-04 16:30:00",42737,26.42,11.57,11.62
"2026-09-04 16:45:00",42738,26.18,11.55,11.59
"2026-09-04 17:00:00",42739,26.04,11.57,11.62
"2026-09-04 17:15:00",42740,25.87,11.61,11.61
"2026-09-04 17:30:00",42741,25.55,11.61,11.61
"2026-09-04 17:45:00",42742,25.17,11.6,11.61
"2026-09-04 18:00:00",42743,24.77,11.6,11.61
"2026-09-04 18:15:00",42744,24.36,11.6,11.61
"2026-09-04 18:30:00",42745,23.99,11.6,11.61
"2026-09-04 18:45:00",42746,23.72,11.6,11.61
"2026-09-04 19:00:00",42747,23.46,11.59,11.61
"2026-09-04 19:15:00",42748,23.2,11.6,11.61
"2026-09-04 19:30:00",42749,22.95,11.6,11.61
"2026-09-04 19:45:00",42750,22.67,11.63,11.64
"2026-09-04 20:00:00",42751,22.34,11.63,11.64
"2026-09-04 20:15:00",42752,21.96,11.64,11.64
"2026-09-04 20:30:00",42753,21.56,11.63,11.64
"2026-09-04 20:45:00",42754,21.2,11.63,11.63
"2026-09-04 21:00:00",42755,20.93,11.63,11.63
"2026-09-04 21:15:00",42756,20.7,11.62,11.62
"2026-09-04 21:30:00",42757,20.48,11.63,11.64
"2026-09-04 21:45:00",42758,20.3,11.63,11.64
"2026-09-04 22:00:00",42759,20.12,11.63,11.64
"2026-09-04 22:15:00",42760,19.95,11.63,11.64
"2026-09-04 22:30:00",42761,19.8,11.63,11.63
"2026-09-04 22:45:00",42762,19.68,11.63,11.63
"2026-09-04 23:00:00",42763,19.56,11.63,11.63
"2026-09-04 23:15:00",42764,19.41,11.63,11.64
"2026-09-04 23:30:00",42765,19.21,11.63,11.64
"2026-09-04 23:45:00",42766,18.98,11.63,11.64
"2026-09-05 00:00:00",42767,18.79,11.63,11.63
"2026-09-05 00:15:00",42768,18.63,11.62,11.64
"2026-09-05 00:30:00",42769,18.51,11.63,11.63
"2026-09-05 00:45:00",42770,18.42,11.63,11.64
"2026-09-05 01:00:00",42771,18.33,11.62,11.62
"2026-09-05 01:15:00",42772,18.27,11.63,11.63
"2026-09-05 01:30:00",42773,18.22,11.62,11.63
"2026-09-05 01:45:00",42774,18.16,11.62,11.64
"2026-09-05 02:00:00",42775,18.11,11.63,11.63
"2026-09-05 02:15:00",42776,18.05,11.63,11.63
"2026-09-05 02:30:00",42777,17.99,11.63,11.64
"2026-09-05 02:45:00",42778,17.92,11.62,11.64
"2026-09-05 03:00:00",42779,17.84,11.62,11.63
"2026-09-05 03:15:00",42780,17.74,11.62,11.62
"2026-09-05 03:30:00",42781,17.61,11.63,11.64
"2026-09-05 03:45:00",42782,17.48,11.62,11.63
"2026-09-05 04:00:00",42783,17.34,11.63,11.63
"2026-09-05 04:15:00",42784,17.17,11.62,11.62
"2026-09-05 04:30:00",42785,16.99,11.62,11.64
"2026-09-05 04:45:00",42786,16.83,11.63,11.64
"2026-09-05 05:00:00",42787,16.76,11.63,11.63
"2026-09-05 05:15:00",42788,16.7,11.62,11.63
"2026-09-05 05:30:00",42789,16.67,11.62,11.63
"2026-09-05 05:45:00",42790,16.69,11.62,11.64
"2026-09-05 06:00:00",42791,16.76,11.62,11.63
"2026-09-05 06:15:00",42792,16.89,11.55,11.57
"2026-09-05 06:30:00",42793,17.13,11.56,11.6
"2026-09-05 06:45:00",42794,17.44,11.55,11.57
"2026-09-05 07:00:00",42795,17.75,11.56,11.61
"2026-09-05 07:15:00",42796,18.01,11.55,11.56
"2026-09-05 07:30:00",42797,18.31,11.56,11.6
"2026-09-05 07:45:00",42798,18.65,11.55,11.57
"2026-09-05 08:00:00",42799,19.03,11.56,11.61
"2026-09-05 08:15:00",42800,19.4,11.55,11.57
"2026-09-05 08:30:00",42801,19.7,11.56,11.6
"2026-09-05 08:45:00",42802,19.95,11.55,11.57
"2026-09-05 09:00:00",42803,20.21,11.57,11.61
"2026-09-05 09:15:00",42804,20.43,11.55,11.57
"2026-09-05 09:30:00",42805,20.69,11.57,11.61
"2026-09-05 09:45:00",42806,20.98,11.55,11.57
"2026-09-05 10:00:00",42807,21.2,11.56,11.6
"2026-09-05 10:15:00",42808,21.45,11.54,11.58
"2026-09-05 10:30:00",42809,21.5,11.56,11.61
"2026-09-05 10:45:00",42810,21.37,11.54,11.58
"2026-09-05 11:00:00",42811,21.38,11.57,11.6
"2026-09-05 11:15:00",42812,21.46,11.55,11.57
"2026-09-05 11:30:00",42813,21.52,11.56,11.61
"2026-09-05 11:45:00",42814,21.48,11.56,11.57
"2026-09-05 12:00:00",42815,21.25,11.57,11.61
"2026-09-05 12:15:00",42816,20.76,11.55,11.58
"2026-09-05 12:30:00",42817,20.37,11.57,11.6
"2026-09-05 12:45:00",42818,20.33,11.55,11.57
"2026-09-05 13:00:00",42819,20.56,11.57,11.6
"2026-09-05 13:15:00",42820,20.87,11.55,11.58
"2026-09-05 13:30:00",42821,21.24,11.57,11.6
"2026-09-05 13:45:00",42822,21.67,11.54,11.58
"2026-09-05 14:00:00",42823,22.08,11.57,11.6
"2026-09-05 14:15:00",42824,22.31,11.55,11.58
"2026-09-05 14:30:00",42825,22.4,11.57,11.61
"2026-09-05 14:45:00",42826,22.21,11.54,11.58
"2026-09-05 15:00:00",42827,21.61,11.56,11.61
"2026-09-05 15:15:00",42828,20.97,11.56,11.58
"2026-09-05 15:30:00",42829,20.48,11.57,11.6
"2026-09-05 15:45:00",42830,20.13,11.54,11.57
"2026-09-05 16:00:00",42831,20.02,11.57,11.6
"2026-09-05 16:15:00",42832,20.02,11.55,11.57
"2026-09-05 16:30:00",42833,20.02,11.56,11.6
"2026-09-05 16:45:00",42834,19.98,11.55,11.57
"2026-09-05 17:00:00",42835,19.89,11.57,11.6
"2026-09-05 17:15:00",42836,19.77,11.59,11.61
"2026-09-05 17:30:00",42837,19.58,11.6,11.6
"2026-09-05 17:45:00",42838,19.38,11.6,11.61
"2026-09-05 18:00:00",42839,19.2,11.59,11.6
"2026-09-05 18:15:00",42840,19.06,11.59,11.6
"2026-09-05 18:30:00",42841,18.94,11.6,11.6
"2026-09-05 18:45:00",42842,18.86,11.59,11.6
"2026-09-05 19:00:00",42843,18.77,11.59,11.61
"2026-09-05 19:15:00",42844,18.68,11.59,11.6
"2026-09-05 19:30:00",42845,18.58,11.59,11.6
"2026-09-05 19:45:00",42846,18.46,11.62,11.63
"2026-09-05 20:00:00",42847,18.3,11.62,11.64
"2026-09-05 20:15:00",42848,18.14,11.62,11.64
"2026-09-05 20:30:00",42849,17.98,11.62,11.63
"2026-09-05 20:45:00",42850,17.83,11.63,11.64
"2026-09-05 21:00:00",42851,17.7,11.62,11.63
"2026-09-05 21:15:00",42852,17.58,11.62,11.63
"2026-09-05 21:30:00",42853,17.46,11.62,11.63
"2026-09-05 21:45:00",42854,17.36,11.62,11.64
"2026-09-05 22:00:00",42855,17.26,11.62,11.63
"2026-09-05 22:15:00",42856,17.15,11.62,11.63
"2026-09-05 22:30:00",42857,17.03,11.62,11.63
"2026-09-05 22:45:00",42858,16.93,11.61,11.63
"2026-09-05 23:00:00",42859,16.82,11.62,11.63
"2026-09-05 23:15:00",42860,16.71,11.63,11.63
"2026-09-05 23:30:00",42861,16.59,11.63,11.64
"2026-09-05 23:45:00",42862,16.48,11.62,11.62
"2026-09-06 00:00:00",42863,16.4,11.62,11.63
"2026-09-06 00:15:00",42864,16.35,11.62,11.63
"2026-09-06 00:30:00",42865,16.34,11.62,11.63
"2026-09-06 00:45:00",42866,16.33,11.62,11.63
"2026-09-06 01:00:00",42867,16.31,11.63,11.63
"2026-09-06 01:15:00",42868,16.3,11.62,11.63
"2026-09-06 01:30:00",42869,16.27,11.62,11.63
"2026-09-06 01:45:00",42870,16.25,11.63,11.63
"2026-09-06 02:00:00",42871,16.25,11.62,11.62
"2026-09-06 02:15:00",42872,16.26,11.62,11.64
"2026-09-06 02:30:00",42873,16.28,11.62,11.63
"2026-09-06 02:45:00",42874,16.29,11.62,11.62
"2026-09-06 03:00:00",42875,16.3,11.62,11.62
"2026-09-06 03:15:00",42876,16.3,11.62,11.63
"2026-09-06 03:30:00",42877,16.21,11.63,11.63
"2026-09-06 03:45:00",42878,16.09,11.62,11.62
"2026-09-06 04:00:00",42879,15.86,11.62,11.63
"2026-09-06 04:15:00",42880,15.57,11.62,11.63
"2026-09-06 04:30:00",42881,15.3,11.62,11.63
"2026-09-06 04:45:00",42882,15.07,11.62,11.62
"2026-09-06 05:00:00",42883,14.8,11.62,11.63
"2026-09-06 05:15:00",42884,14.54,11.62,11.62
"2026-09-06 05:30:00",42885,14.37,11.62,11.64
"2026-09-06 05:45:00",42886,14.25,11.62,11.62
"2026-09-06 06:00:00",42887,14.21,11.62,11.63
"2026-09-06 06:15:00",42888,14.29,11.54,11.57
"2026-09-06 06:30:00",42889,14.49,11.56,11.59
"2026-09-06 06:45:00",42890,14.69,11.55,11.56
"2026-09-06 07:00:00",42891,14.95,11.56,11.6
"2026-09-06 07:15:00",42892,15.29,11.54,11.57
"2026-09-06 07:30:00",42893,15.62,11.56,11.6
"2026-09-06 07:45:00",42894,15.88,11.55,11.56
"2026-09-06 08:00:00",42895,16.11,11.56,11.59
"2026-09-06 08:15:00",42896,16.39,11.54,11.57
"2026-09-06 08:30:00",42897,16.59,11.56,11.6
"2026-09-06 08:45:00",42898,16.83,11.54,11.57
"2026-09-06 09:00:00",42899,17.15,11.56,11.59
"2026-09-06 09:15:00",42900,17.46,11.54,11.57
"2026-09-06 09:30:00",42901,17.81,11.56,11.6
"2026-09-06 09:45:00",42902,18.16,11.54,11.57
"2026-09-06 10:00:00",42903,18.53,11.56,11.6
"2026-09-06 10:15:00",42904,18.84,11.54,11.58
"2026-09-06 10:30:00",42905,19.02,11.56,11.6
"2026-09-06 10:45:00",42906,19.22,11.54,11.56
"2026-09-06 11:00:00",42907,19.5,11.56,11.61
"2026-09-06 11:15:00",42908,20.15,11.55,11.57
"2026-09-06 11:30:00",42909,21.14,11.57,11.6
"2026-09-06 11:45:00",42910,22.24,11.56,11.57
"2026-09-06 12:00:00",42911,22.98,11.56,11.58
"2026-09-06 12:15:00",42912,23.31,11.55,11.57
"2026-09-06 12:30:00",42913,24.13,11.58,11.61
"2026-09-06 12:45:00",42914,24.48,11.55,11.58
"2026-09-06 13:00:00",42915,24.53,11.57,11.61
"2026-09-06 13:15:00",42916,24.59,11.55,11.59
"2026-09-06 13:30:00",42917,24.31,11.57,11.61
"2026-09-06 13:45:00",42918,23.58,11.55,11.58
"2026-09-06 14:00:00",42919,23.21,11.57,11.61
"2026-09-06 14:15:00",42920,23.29,11.55,11.58
"2026-09-06 14:30:00",42921,23.39,11.57,11.62
"2026-09-06 14:45:00",42922,23.52,11.56,11.58
"2026-09-06 15:00:00",42923,23.42,11.57,11.61
"2026-09-06 15:15:00",42924,23.15,11.54,11.58
"2026-09-06 15:30:00",42925,22.89,11.57,11.6
"2026-09-06 15:45:00",42926,22.55,11.55,11.58
"2026-09-06 16:00:00",42927,22.27,11.57,11.61
"2026-09-06 16:15:00",42928,22.08,11.56,11.58
"2026-09-06 16:30:00",42929,22.1,11.57,11.61
"2026-09-06 16:45:00",42930,22.08,11.56,11.57
"2026-09-06 17:00:00",42931,22.03,11.56,11.6
"2026-09-06 17:15:00",42932,21.91,11.6,11.61
"2026-09-06 17:30:00",42933,21.7,11.59,11.6
"2026-09-06 17:45:00",42934,21.39,11.6,11.6
"2026-09-06 18:00:00",42935,20.96,11.6,11.6
"2026-09-06 18:15:00",42936,20.42,11.6,11.61
"2026-09-06 18:30:00",42937,19.81,11.6,11.6
"2026-09-06 18:45:00",42938,19.2,11.59,11.6
"2026-09-06 19:00:00",42939,18.65,11.59,11.6
"2026-09-06 19:15:00",42940,18.19,11.59,11.59
"2026-09-06 19:30:00",42941,17.82,11.59,11.6
"2026-09-06 19:45:00",42942,17.53,11.62,11.63
"2026-09-06 20:00:00",42943,17.3,11.62,11.63
"2026-09-06 20:15:00",42944,17.08,11.62,11.63
"2026-09-06 20:30:00",42945,16.84,11.62,11.64
"2026-09-06 20:45:00",42946,16.59,11.62,11.63
"2026-09-06 21:00:00",42947,16.34,11.62,11.63
"2026-09-06 21:15:00",42948,16.13,11.62,11.63
"2026-09-06 21:30:00",42949,15.9,11.62,11.62
"2026-09-06 21:45:00",42950,15.7,11.62,11.63
"2026-09-06 22:00:00",42951,15.51,11.62,11.63
"2026-09-06 22:15:00",42952,15.29,11.62,11.62
"2026-09-06 22:30:00",42953,15.06,11.62,11.63
"2026-09-06 22:45:00",42954,14.83,11.62,11.62
"2026-09-06 23:00:00",42955,14.59,11.62,11.62
"2026-09-06 23:15:00",42956,14.29,11.61,11.63
"2026-09-06 23:30:00",42957,14.01,11.62,11.62
"2026-09-06 23:45:00",42958,13.76,11.61,11.62
"2026-09-07 00:00:00",42959,13.52,11.62,11.63
"2026-09-07 00:15:00",42960,13.35,11.62,11.62
"2026-09-07 00:30:00",42961,13.29,11.61,11.63
"2026-09-07 00:45:00",42962,13.27,11.62,11.62
"2026-09-07 01:00:00",42963,13.25,11.62,11.63
"2026-09-07 01:15:00",42964,13.24,11.61,11.62
