"TOA5","cmarsh_typha_redox","CR3000","4760","CR3000.Std.32.07","CPU:Typamarsh_opr-40-4-a.CR3","62656","Table5minute"
"TIMESTAMP","RECORD","LoggerBattV_MIN","PTemp_C","P1_Soil_Temp_C","P2_Soil_Temp_C","P1_40cm_Avg","P1_30cm_Avg","P1_20cm_Avg","P1_10cm_Avg","P2_40cm_Avg","P2_30cm_Avg","P2_20cm_Avg","P2_10cm_Avg","Ref1"
"TS","RN","Volts","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-08-03 12:20:00",10296,11.72,24.83,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.8,-14.48
"2026-08-03 12:25:00",10297,11.72,24.76,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.7,-14.46
"2026-08-03 12:30:00",10298,11.72,24.67,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.7,-14.47
"2026-08-03 12:35:00",10299,11.72,24.58,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.8,-14.48
"2026-08-03 12:40:00",10300,11.72,24.5,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.8,-14.48
"2026-08-03 12:45:00",10301,11.72,24.43,18.6,19.66,-361.4,-378.3,-372,-399.9,-389.9,-366.2,-401.6,-350.9,-14.49
"2026-08-03 12:50:00",10302,11.72,24.38,18.6,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-350.9,-14.48
"2026-08-03 12:55:00",10303,11.72,24.35,18.6,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351,-14.48
"2026-08-03 13:00:00",10304,11.72,24.37,18.6,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351,-14.48
"2026-08-03 13:05:00",10305,11.72,24.43,18.6,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351,-14.48
"2026-08-03 13:10:00",10306,11.72,24.52,18.6,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351,-14.48
"2026-08-03 13:15:00",10307,11.72,24.62,18.61,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351.1,-14.48
"2026-08-03 13:20:00",10308,11.72,24.73,18.61,19.66,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.6,-351.1,-14.48
"2026-08-03 13:25:00",10309,11.72,24.86,18.61,19.66,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.1,-14.48
"2026-08-03 13:30:00",10310,11.72,25.02,18.61,19.66,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.1,-14.47
"2026-08-03 13:35:00",10311,11.72,25.2,18.61,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.1,-14.46
"2026-08-03 13:40:00",10312,11.72,25.42,18.61,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.2,-14.46
"2026-08-03 13:45:00",10313,11.72,25.64,18.61,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.2,-14.46
"2026-08-03 13:50:00",10314,11.72,25.81,18.61,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.6,-351.2,-14.48
"2026-08-03 13:55:00",10315,11.72,25.89,18.61,19.67,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.7,-351.2,-14.48
"2026-08-03 14:00:00",10316,11.72,25.92,18.61,19.67,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.7,-351.2,-14.47
"2026-08-03 14:05:00",10317,11.72,25.91,18.61,19.67,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.7,-351.3,-14.46
"2026-08-03 14:10:00",10318,11.72,25.86,18.61,19.67,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.7,-351.2,-14.45
"2026-08-03 14:15:00",10319,11.72,25.77,18.62,19.67,-361.4,-378.3,-372,-399.9,-390,-366.2,-401.7,-351.2,-14.45
"2026-08-03 14:20:00",10320,11.72,25.68,18.62,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.7,-351,-14.44
"2026-08-03 14:25:00",10321,11.72,25.62,18.62,19.67,-361.4,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.1,-14.44
"2026-08-03 14:30:00",10322,11.72,25.6,18.62,19.67,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.3,-14.44
"2026-08-03 14:35:00",10323,11.72,25.6,18.62,19.67,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.5,-14.44
"2026-08-03 14:40:00",10324,11.72,25.6,18.62,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.6,-14.42
"2026-08-03 14:45:00",10325,11.72,25.62,18.62,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.8,-14.43
"2026-08-03 14:50:00",10326,11.72,25.66,18.62,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-351.9,-14.43
"2026-08-03 14:55:00",10327,11.71,25.74,18.62,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-352,-14.41
"2026-08-03 15:00:00",10328,11.72,25.85,18.63,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.7,-352.2,-14.41
"2026-08-03 15:05:00",10329,11.72,25.97,18.63,19.68,-361.3,-378.2,-372,-399.9,-390,-366.3,-401.8,-352.3,-14.41
"2026-08-03 15:10:00",10330,11.72,26.08,18.63,19.68,-361.3,-378.2,-372,-399.9,-390,-366.2,-401.8,-352.4,-14.41
"2026-08-03 15:15:00",10331,11.72,26.17,18.63,19.68,-361.3,-378.2,-372,-399.9,-390,-366.3,-401.8,-352.5,-14.41
"2026-08-03 15:20:00",10332,11.72,26.24,18.63,19.68,-361.3,-378.2,-372,-399.9,-390,-366.3,-401.8,-352.6,-14.41
"2026-08-03 15:25:00",10333,11.72,26.3,18.63,19.69,-361.3,-378.2,-372,-399.9,-390.1,-366.3,-401.8,-352.8,-14.41
"2026-08-03 15:30:00",10334,11.72,26.35,18.63,19.69,-361.3,-378.3,-372,-400,-390.1,-366.3,-401.8,-352.8,-14.41
"2026-08-03 15:35:00",10335,11.72,26.4,18.63,19.69,-361.3,-378.3,-372,-400,-390.1,-366.3,-401.8,-352.8,-14.41
"2026-08-03 15:40:00",10336,11.72,26.46,18.63,19.69,-361.3,-378.2,-372,-400,-390.1,-366.3,-401.8,-352.8,-14.41
"2026-08-03 15:45:00",10337,11.72,26.53,18.63,19.69,-361.3,-378.2,-372.1,-400,-390.1,-366.3,-401.8,-352.8,-14.41
"2026-08-03 15:50:00",10338,11.72,26.63,18.63,19.69,-361.4,-378.3,-372.1,-400,-390.1,-366.3,-401.9,-352.7,-14.41
"2026-08-03 15:55:00",10339,11.72,26.74,18.64,19.69,-361.4,-378.3,-372.1,-400,-390.1,-366.3,-401.8,-352.7,-14.41
"2026-08-03 16:00:00",10340,11.72,26.87,18.64,19.69,-361.4,-378.3,-372.1,-400,-390.1,-366.3,-401.8,-352.6,-14.42
"2026-08-03 16:05:00",10341,11.72,26.98,18.64,19.7,-361.4,-378.3,-372.1,-400,-390.1,-366.3,-401.8,-352.1,-14.44
"2026-08-03 16:10:00",10342,11.72,27.05,18.64,19.7,-361.4,-378.3,-372.1,-400,-390.1,-366.3,-401.8,-351.4,-14.44
"2026-08-03 16:15:00",10343,11.72,27.06,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.8,-351.3,-14.44
"2026-08-03 16:20:00",10344,11.72,27.04,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.8,-351.2,-14.44
"2026-08-03 16:25:00",10345,11.72,27.03,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.7,-351.6,-14.44
"2026-08-03 16:30:00",10346,11.72,27.1,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.7,-351.6,-14.44
"2026-08-03 16:35:00",10347,11.72,27.28,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.7,-351.1,-14.44
"2026-08-03 16:40:00",10348,11.72,27.49,18.64,19.7,-361.4,-378.3,-372.1,-400.1,-390.1,-366.3,-401.7,-350.8,-14.44
"2026-08-03 16:45:00",10349,11.72,27.65,18.65,19.7,-361.4,-378.3,-372.2,-400.1,-390.1,-366.3,-401.7,-350.7,-14.44
"2026-08-03 16:50:00",10350,11.72,27.81,18.65,19.71,-361.4,-378.3,-372.2,-400.1,-390.1,-366.3,-401.7,-350.6,-14.44
"2026-08-03 16:55:00",10351,11.72,27.98,18.65,19.71,-361.4,-378.3,-372.2,-400.1,-390.1,-366.3,-401.7,-350.5,-14.44
"2026-08-03 17:00:00",10352,11.72,28.14,18.65,19.71,-361.4,-378.3,-372.2,-400.1,-390.2,-366.3,-401.7,-350.5,-14.44
"2026-08-03 17:05:00",10353,11.72,28.27,18.65,19.71,-361.4,-378.3,-372.2,-400.2,-390.2,-366.3,-401.7,-350.4,-14.45
"2026-08-03 17:10:00",10354,11.72,28.32,18.65,19.71,-361.4,-378.3,-372.2,-400.2,-390.2,-366.3,-401.7,-350.4,-14.46
"2026-08-03 17:15:00",10355,11.72,28.26,18.65,19.71,-361.4,-378.3,-372.2,-400.2,-390.2,-366.3,-401.7,-350.2,-14.47
"2026-08-03 17:20:00",10356,11.72,28.11,18.65,19.71,-361.4,-378.3,-372.2,-400.2,-390.2,-366.3,-401.7,-350.4,-14.49
"2026-08-03 17:25:00",10357,11.72,27.83,18.65,19.72,-361.4,-378.3,-372.2,-400.2,-390.1,-366.3,-401.7,-350.4,-14.51
"2026-08-03 17:30:00",10358,11.72,27.47,18.65,19.72,-361.4,-378.3,-372.2,-400.2,-390.1,-366.3,-401.7,-350.8,-14.51
"2026-08-03 17:35:00",10359,11.72,27.09,18.65,19.72,-361.4,-378.3,-372.2,-400.2,-390.1,-366.3,-401.7,-350.6,-14.51
"2026-08-03 17:40:00",10360,11.72,26.78,18.66,19.72,-361.4,-378.3,-372.2,-400.2,-390.1,-366.3,-401.7,-349.8,-14.51
"2026-08-03 17:45:00",10361,11.72,26.54,18.66,19.72,-361.4,-378.3,-372.2,-400.2,-390.1,-366.3,-401.7,-350.4,-14.52
"2026-08-03 17:50:00",10362,11.72,26.37,18.66,19.72,-361.4,-378.3,-372.3,-400.2,-390.1,-366.3,-401.7,-350.2,-14.52
"2026-08-03 17:55:00",10363,11.72,26.22,18.66,19.72,-361.4,-378.3,-372.3,-400.2,-390.1,-366.3,-401.7,-349.9,-14.53
"2026-08-03 18:00:00",10364,11.72,26.09,18.66,19.73,-361.4,-378.3,-372.3,-400.2,-390.2,-366.3,-401.7,-349.8,-14.53
"2026-08-03 18:05:00",10365,11.72,25.96,18.66,19.73,-361.4,-378.3,-372.3,-400.3,-390.1,-366.3,-401.7,-350.7,-14.54
"2026-08-03 18:10:00",10366,11.71,25.83,18.66,19.73,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.7,-350.5,-14.55
"2026-08-03 18:15:00",10367,11.72,25.69,18.66,19.73,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.8,-350.3,-14.55
"2026-08-03 18:20:00",10368,11.72,25.53,18.67,19.73,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.8,-350.2,-14.55
"2026-08-03 18:25:00",10369,11.72,25.35,18.67,19.73,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.8,-350.2,-14.55
"2026-08-03 18:30:00",10370,11.71,25.17,18.67,19.74,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-350.3,-14.55
"2026-08-03 18:35:00",10371,11.72,24.97,18.67,19.74,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.9,-14.55
"2026-08-03 18:40:00",10372,11.71,24.76,18.67,19.74,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.9,-14.55
"2026-08-03 18:45:00",10373,11.72,24.55,18.67,19.74,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.1,-14.57
"2026-08-03 18:50:00",10374,11.71,24.35,18.67,19.74,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-348.9,-14.57
"2026-08-03 18:55:00",10375,11.71,24.14,18.67,19.75,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349,-14.58
"2026-08-03 19:00:00",10376,11.71,23.95,18.67,19.75,-361.4,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.2,-14.58
"2026-08-03 19:05:00",10377,11.71,23.75,18.68,19.75,-361.5,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.4,-14.59
"2026-08-03 19:10:00",10378,11.71,23.57,18.68,19.75,-361.5,-378.3,-372.3,-400.3,-390.2,-366.3,-401.9,-349.4,-14.6
"2026-08-03 19:15:00",10379,11.71,23.39,18.68,19.75,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-349.2,-14.6
"2026-08-03 19:20:00",10380,11.71,23.21,18.68,19.76,-361.4,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-349.3,-14.6
"2026-08-03 19:25:00",10381,11.71,23.04,18.68,19.76,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-349.7,-14.6
"2026-08-03 19:30:00",10382,11.71,22.88,18.68,19.76,-361.4,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-349.8,-14.61
"2026-08-03 19:35:00",10383,11.71,22.73,18.68,19.76,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-349.9,-14.61
"2026-08-03 19:40:00",10384,11.71,22.58,18.68,19.76,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-350,-14.61
"2026-08-03 19:45:00",10385,11.71,22.43,18.69,19.76,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-350,-14.61
"2026-08-03 19:50:00",10386,11.71,22.3,18.69,19.77,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-350.2,-14.61
"2026-08-03 19:55:00",10387,11.71,22.17,18.69,19.77,-361.5,-378.3,-372.3,-400.4,-390.2,-366.3,-401.9,-350.2,-14.63
"2026-08-03 20:00:00",10388,11.71,22.05,18.69,19.77,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.64
"2026-08-03 20:05:00",10389,11.71,21.94,18.69,19.77,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350,-14.65
"2026-08-03 20:10:00",10390,11.71,21.84,18.69,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350,-14.66
"2026-08-03 20:15:00",10391,11.71,21.74,18.69,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.66
"2026-08-03 20:20:00",10392,11.71,21.65,18.69,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350,-14.67
"2026-08-03 20:25:00",10393,11.71,21.56,18.7,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.67
"2026-08-03 20:30:00",10394,11.71,21.47,18.7,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.68
"2026-08-03 20:35:00",10395,11.71,21.37,18.7,19.78,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.68
"2026-08-03 20:40:00",10396,11.71,21.28,18.7,19.79,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.68
"2026-08-03 20:45:00",10397,11.71,21.18,18.7,19.79,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.68
"2026-08-03 20:50:00",10398,11.71,21.08,18.7,19.79,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.1,-14.68
"2026-08-03 20:55:00",10399,11.71,20.99,18.7,19.79,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.2,-14.69
"2026-08-03 21:00:00",10400,11.71,20.89,18.71,19.79,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350.2,-14.68
"2026-08-03 21:05:00",10401,11.71,20.8,18.71,19.8,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-350,-14.68
"2026-08-03 21:10:00",10402,11.71,20.7,18.71,19.8,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-349.9,-14.69
"2026-08-03 21:15:00",10403,11.71,20.61,18.71,19.8,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-349.9,-14.69
"2026-08-03 21:20:00",10404,11.71,20.51,18.71,19.8,-361.5,-378.2,-372.4,-400.4,-390.2,-366.3,-402,-349.9,-14.69
"2026-08-03 21:25:00",10405,11.71,20.41,18.71,19.8,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402,-349.9,-14.7
"2026-08-03 21:30:00",10406,11.71,20.31,18.71,19.8,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402.1,-349.9,-14.7
"2026-08-03 21:35:00",10407,11.71,20.2,18.71,19.81,-361.5,-378.2,-372.4,-400.4,-390.2,-366.3,-402.1,-349.9,-14.7
"2026-08-03 21:40:00",10408,11.71,20.11,18.72,19.81,-361.4,-378.3,-372.4,-400.4,-390.2,-366.3,-402.1,-349.9,-14.7
"2026-08-03 21:45:00",10409,11.71,20.02,18.72,19.81,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402.1,-349.9,-14.7
"2026-08-03 21:50:00",10410,11.71,19.93,18.72,19.81,-361.5,-378.3,-372.4,-400.4,-390.2,-366.3,-402.1,-350,-14.71
"2026-08-03 21:55:00",10411,11.71,19.85,18.72,19.81,-361.5,-378.2,-372.4,-400.4,-390.2,-366.3,-402.1,-349.9,-14.7
"2026-08-03 22:00:00",10412,11.71,19.76,18.72,19.81,-361.5,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-350,-14.71
"2026-08-03 22:05:00",10413,11.71,19.68,18.72,19.82,-361.5,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.9,-14.71
"2026-08-03 22:10:00",10414,11.71,19.6,18.72,19.82,-361.5,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.7,-14.72
"2026-08-03 22:15:00",10415,11.71,19.52,18.73,19.82,-361.5,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.6,-14.72
"2026-08-03 22:20:00",10416,11.71,19.43,18.73,19.82,-361.5,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.5,-14.72
"2026-08-03 22:25:00",10417,11.71,19.35,18.73,19.82,-361.4,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.5,-14.72
"2026-08-03 22:30:00",10418,11.71,19.27,18.73,19.82,-361.4,-378.2,-372.4,-400.4,-390.3,-366.3,-402.1,-349.3,-14.72
"2026-08-03 22:35:00",10419,11.71,19.18,18.73,19.83,-361.4,-378.2,-372.5,-400.4,-390.3,-366.4,-402.1,-349.6,-14.72
"2026-08-03 22:40:00",10420,11.71,19.09,18.73,19.83,-361.4,-378.2,-372.5,-400.4,-390.3,-366.4,-402.1,-349.4,-14.72
"2026-08-03 22:45:00",10421,11.71,19.01,18.73,19.83,-361.5,-378.2,-372.5,-400.4,-390.3,-366.3,-402.1,-349.2,-14.73
"2026-08-03 22:50:00",10422,11.71,18.92,18.73,19.83,-361.4,-378.2,-372.5,-400.4,-390.3,-366.4,-402.1,-348.9,-14.74
"2026-08-03 22:55:00",10423,11.71,18.83,18.74,19.83,-361.5,-378.2,-372.5,-400.4,-390.3,-366.3,-402.1,-348.9,-14.74
"2026-08-03 23:00:00",10424,11.71,18.74,18.74,19.83,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349.1,-14.74
"2026-08-03 23:05:00",10425,11.71,18.65,18.74,19.83,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-348.8,-14.75
"2026-08-03 23:10:00",10426,11.71,18.55,18.74,19.83,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349,-14.75
"2026-08-03 23:15:00",10427,11.71,18.44,18.74,19.83,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-348.8,-14.75
"2026-08-03 23:20:00",10428,11.71,18.33,18.74,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349,-14.75
"2026-08-03 23:25:00",10429,11.71,18.22,18.74,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349.1,-14.75
"2026-08-03 23:30:00",10430,11.71,18.11,18.75,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349.1,-14.76
"2026-08-03 23:35:00",10431,11.71,18,18.75,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-349,-14.77
"2026-08-03 23:40:00",10432,11.7,17.89,18.75,19.84,-361.4,-378.3,-372.5,-400.3,-390.3,-366.4,-402.1,-348.7,-14.76
"2026-08-03 23:45:00",10433,11.71,17.78,18.75,19.84,-361.4,-378.3,-372.5,-400.3,-390.3,-366.4,-402.1,-348.6,-14.76
"2026-08-03 23:50:00",10434,11.71,17.67,18.75,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-348.6,-14.76
"2026-08-03 23:55:00",10435,11.71,17.56,18.75,19.84,-361.4,-378.2,-372.5,-400.3,-390.3,-366.4,-402.1,-348.7,-14.76
"2026-08-04 00:00:00",10436,11.71,17.45,18.75,19.84,-361.4,-378.2,-372.5,-400.2,-390.3,-366.4,-402.1,-348.8,-14.76
"2026-08-04 00:05:00",10437,11.71,17.35,18.75,19.84,-361.4,-378.2,-372.5,-400.2,-390.3,-366.4,-402.1,-349,-14.77
"2026-08-04 00:10:00",10438,11.71,17.25,18.76,19.84,-361.4,-378.2,-372.5,-400.2,-390.3,-366.4,-402.1,-348.7,-14.78
"2026-08-04 00:15:00",10439,11.71,17.15,18.76,19.84,-361.4,-378.3,-372.5,-400.2,-390.3,-366.4,-402.1,-348.1,-14.79
"2026-08-04 00:20:00",10440,11.71,17.06,18.76,19.84,-361.4,-378.2,-372.5,-400.2,-390.3,-366.4,-402.1,-348,-14.79
"2026-08-04 00:25:00",10441,11.71,16.97,18.76,19.84,-361.4,-378.2,-372.5,-400.2,-390.3,-366.4,-402.1,-348.6,-14.79
"2026-08-04 00:30:00",10442,11.71,16.88,18.76,19.85,-361.4,-378.2,-372.5,-400.2,-390.4,-366.4,-402.1,-348.6,-14.79
"2026-08-04 00:35:00",10443,11.71,16.78,18.76,19.84,-361.4,-378.2,-372.5,-400.2,-390.4,-366.4,-402.1,-348.6,-14.8
"2026-08-04 00:40:00",10444,11.71,16.68,18.76,19.85,-361.4,-378.2,-372.5,-400.2,-390.4,-366.4,-402.1,-348.4,-14.8
"2026-08-04 00:45:00",10445,11.71,16.58,18.77,19.85,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.9,-14.8
"2026-08-04 00:50:00",10446,11.71,16.48,18.77,19.85,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.7,-14.8
"2026-08-04 00:55:00",10447,11.7,16.38,18.77,19.84,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.7,-14.8
"2026-08-04 01:00:00",10448,11.71,16.28,18.77,19.84,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.7,-14.8
"2026-08-04 01:05:00",10449,11.71,16.19,18.77,19.85,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.8,-14.8
"2026-08-04 01:10:00",10450,11.71,16.09,18.77,19.84,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.9,-14.8
"2026-08-04 01:15:00",10451,11.71,16,18.77,19.84,-361.4,-378.2,-372.5,-400.1,-390.4,-366.4,-402.1,-347.9,-14.81
"2026-08-04 01:20:00",10452,11.71,15.91,18.77,19.84,-361.4,-378.3,-372.5,-400.1,-390.4,-366.4,-402.1,-347.9,-14.81
"2026-08-04 01:25:00",10453,11.7,15.82,18.78,19.84,-361.4,-378.2,-372.5,-400,-390.4,-366.4,-402.1,-347.7,-14.81
"2026-08-04 01:30:00",10454,11.7,15.73,18.78,19.84,-361.4,-378.2,-372.5,-400,-390.4,-366.4,-402.1,-347.5,-14.81
"2026-08-04 01:35:00",10455,11.7,15.64,18.78,19.84,-361.4,-378.3,-372.5,-400,-390.4,-366.4,-402.1,-347.7,-14.82
"2026-08-04 01:40:00",10456,11.71,15.55,18.78,19.84,-361.4,-378.3,-372.5,-400,-390.4,-366.4,-402.1,-347.6,-14.82
"2026-08-04 01:45:00",10457,11.7,15.47,18.78,19.84,-361.4,-378.3,-372.5,-400,-390.4,-366.4,-402.1,-347.5,-14.82
"2026-08-04 01:50:00",10458,11.7,15.38,18.78,19.84,-361.4,-378.2,-372.6,-400,-390.4,-366.4,-402.1,-347.6,-14.83
"2026-08-04 01:55:00",10459,11.7,15.3,18.78,19.84,-361.4,-378.3,-372.6,-400,-390.4,-366.4,-402.1,-347.6,-14.83
"2026-08-04 02:00:00",10460,11.71,15.23,18.78,19.84,-361.4,-378.3,-372.6,-399.9,-390.4,-366.4,-402.1,-347.5,-14.83
"2026-08-04 02:05:00",10461,11.7,15.17,18.78,19.84,-361.4,-378.3,-372.6,-399.9,-390.4,-366.4,-402.1,-347.4,-14.83
"2026-08-04 02:10:00",10462,11.7,15.1,18.79,19.84,-361.4,-378.3,-372.6,-399.9,-390.4,-366.4,-402.1,-347.3,-14.83
"2026-08-04 02:15:00",10463,11.7,15.04,18.79,19.84,-361.4,-378.3,-372.6,-399.9,-390.4,-366.4,-402.1,-347.3,-14.82
"2026-08-04 02:20:00",10464,11.71,14.98,18.79,19.84,-361.4,-378.3,-372.6,-399.9,-390.4,-366.4,-402.1,-347.4,-14.83
"2026-08-04 02:25:00",10465,11.7,14.93,18.79,19.84,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402.1,-347.3,-14.85
"2026-08-04 02:30:00",10466,11.7,14.88,18.79,19.84,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402.1,-347.2,-14.85
"2026-08-04 02:35:00",10467,11.7,14.82,18.79,19.83,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402,-347.1,-14.84
"2026-08-04 02:40:00",10468,11.71,14.77,18.79,19.83,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402,-347,-14.84
"2026-08-04 02:45:00",10469,11.7,14.71,18.79,19.83,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402,-347.1,-14.85
"2026-08-04 02:50:00",10470,11.7,14.66,18.79,19.83,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402,-347.1,-14.86
"2026-08-04 02:55:00",10471,11.7,14.6,18.79,19.83,-361.4,-378.3,-372.6,-399.8,-390.4,-366.4,-402,-347,-14.86
"2026-08-04 03:00:00",10472,11.7,14.53,18.79,19.83,-361.4,-378.3,-372.6,-399.7,-390.4,-366.4,-402,-346.9,-14.86
"2026-08-04 03:05:00",10473,11.7,14.47,18.8,19.82,-361.4,-378.3,-372.6,-399.7,-390.4,-366.4,-402,-346.8,-14.86
